Time,Time Code,Country Name,Country Code,"Condom use, population ages 15-24, female (% of females ages 15-24) [SH.CON.1524.FE.ZS]","Condom use, population ages 15-24, male (% of males ages 15-24) [SH.CON.1524.MA.ZS]",Number of infant deaths [SH.DTH.IMRT],Number of under-five deaths [SH.DTH.MORT],Number of neonatal deaths [SH.DTH.NMRT],Women's share of population ages 15+ living with HIV (%) [SH.DYN.AIDS.FE.ZS],"Prevalence of HIV, total (% of population ages 15-49) [SH.DYN.AIDS.ZS]","Mortality rate, under-5 (per 1,000) [SH.DYN.MORT]","Mortality rate, under-5, female (per 1,000 live births) [SH.DYN.MORT.FE]","Mortality rate, under-5, male (per 1,000 live births) [SH.DYN.MORT.MA]","Mortality rate, neonatal (per 1,000 live births) [SH.DYN.NMRT]",Children (0-14) living with HIV [SH.HIV.0014],"Prevalence of HIV, female (% ages 15-24) [SH.HIV.1524.FE.ZS]","Prevalence of HIV, male (% ages 15-24) [SH.HIV.1524.MA.ZS]",Antiretroviral therapy coverage (% of people living with HIV) [SH.HIV.ARTC.ZS],"Immunization, DPT (% of children ages 12-23 months) [SH.IMM.IDPT]","Immunization, measles (% of children ages 12-23 months) [SH.IMM.MEAS]","Hospital beds (per 1,000 people) [SH.MED.BEDS.ZS]","Community health workers (per 1,000 people) [SH.MED.CMHW.P3]","Nurses and midwives (per 1,000 people) [SH.MED.NUMW.P3]","Physicians (per 1,000 people) [SH.MED.PHYS.ZS]",Use of insecticide-treated bed nets (% of under-5 population) [SH.MLR.NETS.ZS],Children with fever receiving antimalarial drugs (% of children under age 5 with fever) [SH.MLR.TRET.ZS],Number of maternal deaths [SH.MMR.DTHS],Lifetime risk of maternal death (1 in: rate varies by country) [SH.MMR.RISK],Lifetime risk of maternal death (%) [SH.MMR.RISK.ZS],Prevalence of anemia among pregnant women (%) [SH.PRG.ANEM],"Smoking prevalence, females (% of adults) [SH.PRV.SMOK.FE]","Smoking prevalence, males (% of adults) [SH.PRV.SMOK.MA]",Improved sanitation facilities (% of population with access) [SH.STA.ACSN],"Improved sanitation facilities, rural (% of rural population with access) [SH.STA.ACSN.RU]","Improved sanitation facilities, urban (% of urban population with access) [SH.STA.ACSN.UR]",Pregnant women receiving prenatal care (%) [SH.STA.ANVC.ZS],ARI treatment (% of children under 5 taken to a health provider) [SH.STA.ARIC.ZS],Exclusive breastfeeding (% of children under 6 months) [SH.STA.BFED.ZS],Births attended by skilled health staff (% of total) [SH.STA.BRTC.ZS],Low-birthweight babies (% of births) [SH.STA.BRTW.ZS],"Prevalence of underweight, weight for age, female (% of children under 5) [SH.STA.MALN.FE.ZS]","Prevalence of underweight, weight for age, male (% of children under 5) [SH.STA.MALN.MA.ZS]","Prevalence of underweight, weight for age (% of children under 5) [SH.STA.MALN.ZS]","Maternal mortality ratio (modeled estimate, per 100,000 live births) [SH.STA.MMRT]","Maternal mortality ratio (national estimate, per 100,000 live births) [SH.STA.MMRT.NE]",Diarrhea treatment (% of children under 5 receiving oral rehydration and continued feeding) [SH.STA.ORCF.ZS],Diarrhea treatment (% of children under 5 who received ORS packet) [SH.STA.ORTH],"Prevalence of overweight, weight for height, female (% of children under 5) [SH.STA.OWGH.FE.ZS]","Prevalence of overweight, weight for height, male (% of children under 5) [SH.STA.OWGH.MA.ZS]","Prevalence of overweight, weight for height (% of children under 5) [SH.STA.OWGH.ZS]","Prevalence of stunting, height for age, female (% of children under 5) [SH.STA.STNT.FE.ZS]","Prevalence of stunting, height for age, male (% of children under 5) [SH.STA.STNT.MA.ZS]","Prevalence of stunting, height for age (% of children under 5) [SH.STA.STNT.ZS]","Prevalence of wasting, weight for height, female (% of children under 5) [SH.STA.WAST.FE.ZS]","Prevalence of wasting, weight for height, male (% of children under 5) [SH.STA.WAST.MA.ZS]","Prevalence of wasting, weight for height (% of children under 5) [SH.STA.WAST.ZS]",Tuberculosis treatment success rate (% of new cases) [SH.TBS.CURE.ZS],"Tuberculosis case detection rate (%, all forms) [SH.TBS.DTEC.ZS]","Incidence of tuberculosis (per 100,000 people) [SH.TBS.INCD]",Newborns protected against tetanus (%) [SH.VAC.TTNS.ZS],External resources for health (% of total expenditure on health) [SH.XPD.EXTR.ZS],Out-of-pocket health expenditure (% of total expenditure on health) [SH.XPD.OOPC.TO.ZS],Out-of-pocket health expenditure (% of private expenditure on health) [SH.XPD.OOPC.ZS],Health expenditure per capita (current US$) [SH.XPD.PCAP],"Health expenditure per capita, PPP (constant 2011 international $) [SH.XPD.PCAP.PP.KD]","Health expenditure, private (% of GDP) [SH.XPD.PRIV.ZS]","Health expenditure, public (% of total health expenditure) [SH.XPD.PUBL]","Health expenditure, public (% of government expenditure) [SH.XPD.PUBL.GX.ZS]","Health expenditure, public (% of GDP) [SH.XPD.PUBL.ZS]","Health expenditure, total (% of GDP) [SH.XPD.TOTL.ZS]",Prevalence of undernourishment (% of population) [SN.ITK.DEFC.ZS],Depth of the food deficit (kilocalories per person per day) [SN.ITK.DFCT],Consumption of iodized salt (% of households) [SN.ITK.SALT.ZS],Vitamin A supplementation coverage rate (% of children ages 6-59 months) [SN.ITK.VITA.ZS],"Adolescent fertility rate (births per 1,000 women ages 15-19) [SP.ADO.TFRT]",Completeness of infant death reporting (% of reported infant deaths to estimated infant deaths) [SP.DTH.INFR.ZS],Completeness of total death reporting (% of reported total deaths to estimated total deaths) [SP.DTH.REPT.ZS],"Mortality rate, adult, female (per 1,000 female adults) [SP.DYN.AMRT.FE]","Mortality rate, adult, male (per 1,000 male adults) [SP.DYN.AMRT.MA]","Birth rate, crude (per 1,000 people) [SP.DYN.CBRT.IN]","Death rate, crude (per 1,000 people) [SP.DYN.CDRT.IN]","Contraceptive prevalence, any methods (% of women ages 15-49) [SP.DYN.CONU.ZS]","Mortality rate, infant, female (per 1,000 live births) [SP.DYN.IMRT.FE.IN]","Mortality rate, infant (per 1,000 live births) [SP.DYN.IMRT.IN]","Mortality rate, infant, male (per 1,000 live births) [SP.DYN.IMRT.MA.IN]","Life expectancy at birth, female (years) [SP.DYN.LE00.FE.IN]","Life expectancy at birth, total (years) [SP.DYN.LE00.IN]","Life expectancy at birth, male (years) [SP.DYN.LE00.MA.IN]","Fertility rate, total (births per woman) [SP.DYN.TFRT.IN]","Survival to age 65, female (% of cohort) [SP.DYN.TO65.FE.ZS]","Survival to age 65, male (% of cohort) [SP.DYN.TO65.MA.ZS]",Wanted fertility rate (births per woman) [SP.DYN.WFRT],Female headed households (% of households with a female head) [SP.HOU.FEMA.ZS],Teenage mothers (% of women ages 15-19 who have had children or are currently pregnant) [SP.MTR.1519.ZS],"Population, ages 0-14 (% of total) [SP.POP.0014.TO.ZS]","Population, ages 15-64 (% of total) [SP.POP.1564.TO.ZS]",Population ages 65 and above (% of total) [SP.POP.65UP.TO.ZS],Age dependency ratio (% of working-age population) [SP.POP.DPND],"Age dependency ratio, old (% of working-age population) [SP.POP.DPND.OL]","Age dependency ratio, young (% of working-age population) [SP.POP.DPND.YG]",Population growth (annual %) [SP.POP.GROW],"Population, total [SP.POP.TOTL]","Population, female (% of total) [SP.POP.TOTL.FE.ZS]","Completeness of birth registration, rural (%) [SP.REG.BRTH.RU.ZS]","Completeness of birth registration, urban (%) [SP.REG.BRTH.UR.ZS]",Completeness of birth registration (%) [SP.REG.BRTH.ZS],Unmet need for contraception (% of married women ages 15-49) [SP.UWT.TFRT],Spousal physical or sexual violence in last 12 months (%) [SG.VAW.MARR.ZS],Prevalence of anemia among women of reproductive age (% of women ages 15-49) [SH.ANM.ALLW.ZS],Demand for family planning satisfied by modern methods (% of married women with demand for family planning) [SH.FPL.SATM.ZS],"Specialist surgical workforce (per 100,000 population) [SH.MED.SAOP.P5]",Risk of catastrophic expenditure for surgical care (% of people at risk) [SH.SGR.CRSK.ZS],Risk of impoverishing expenditure for surgical care (% of people at risk) [SH.SGR.IRSK.ZS],"Number of surgical procedures (per 100,000 population) [SH.SGR.PROC.P5]",Female genital mutilation prevalence (%) [SH.STA.FGMS.ZS],"People practicing open defecation, rural (% of rural population) [SH.STA.ODFC.RU.ZS]","People practicing open defecation, urban (% of urban population) [SH.STA.ODFC.UR.ZS]",People practicing open defecation (% of population) [SH.STA.ODFC.ZS],"Mortality caused by road traffic injury (per 100,000 people) [SH.STA.TRAF.P5]","Contraceptive prevalence, modern methods (% of women ages 15-49) [SP.DYN.CONM.ZS]",Women who were first married by age 18 (% of women ages 20-24) [SP.M18.2024.FE.ZS],Women who believe a husband is justified in beating his wife when she argues with him (%) [SG.VAW.ARGU.ZS],Women who believe a husband is justified in beating his wife when she burns the food (%) [SG.VAW.BURN.ZS],Women who believe a husband is justified in beating his wife when she goes out without telling him (%) [SG.VAW.GOES.ZS],Women who believe a husband is justified in beating his wife when she neglects the children (%) [SG.VAW.NEGL.ZS],Women who believe a husband is justified in beating his wife (any of five reasons) (%) [SG.VAW.REAS.ZS],Women who believe a husband is justified in beating his wife when she refuses sex with him (%) [SG.VAW.REFU.ZS],"Prevalence of severe wasting, weight for height, female (% of children under 5) [SH.SVR.WAST.FE.ZS]","Prevalence of severe wasting, weight for height, male (% of children under 5) [SH.SVR.WAST.MA.ZS]","Prevalence of severe wasting, weight for height (% of children under 5) [SH.SVR.WAST.ZS]",Prevalence of anemia among non-pregnant women (% of women ages 15-49) [SH.ANM.NPRG.ZS],"Cause of death, by communicable diseases and maternal, prenatal and nutrition conditions (% of total) [SH.DTH.COMM.ZS]","Cause of death, by injury (% of total) [SH.DTH.INJR.ZS]","Cause of death, by non-communicable diseases (% of total) [SH.DTH.NCOM.ZS]",Diabetes prevalence (% of population ages 20 to 79) [SH.STA.DIAB.ZS],Prevalence of anemia among children (% of children under 5) [SH.ANM.CHLD.ZS],Completeness of death registration with cause-of-death information (%) [SP.REG.DTHS.ZS]
2014,YR2014,Kenya,KEN,..,..,54806,76416,34427,58.3550089795161,5.3,51.3,..,..,22.9,160000,..,..,55,81,79,..,..,..,..,54.3,27,8200,41,2.46034599373976,..,..,..,30.1,29.7,31.2,95.5,65.7,61.4,61.8,..,..,..,11,525,362,45.1,53.8,..,..,4.09999990463257,..,..,26,..,..,4,..,80,246,76,27.54941734,26.10559057,67.37497002,77.69658603,168.9817873,2.21642520223087,61.25328062,12.80118836,3.50386605776913,5.72029126,21.5,140,..,28,91.531,..,..,250.82,295.91,34.636,8.265,58,..,36.6,..,63.388,61.5763658536585,59.851,4.334,63.10888,56.52678,3,..,18.1,42.1251552734876,55.1182436766141,2.75660104989831,81.428132192878,5.00124979683977,76.4268823960383,2.64412139590371,44863583,50.0125324363861,61,78.8,66.9,17.5,..,..,70.7,1.92857142857143,65.7,75.2,..,21,15.3,2.6,12.1,..,53.2,..,..,..,..,..,..,..,..,..,0.899999976158142,..,..,..,..,..,..,..
2014,YR2014,Libya,LBY,..,..,1528,1797,962,..,..,13.9,..,..,7.5,..,..,..,..,94,93,..,..,..,..,..,..,12,4200,0.0239972604528255,..,..,..,96.6,95.7,96.8,..,..,..,..,..,..,..,..,9,..,..,..,..,..,..,..,..,..,..,..,..,..,46,40,..,0.18640847,26.4615227,100,371.72187035,806.22574483,1.3148558709117,73.5384773,4.9278207,3.6540791590883,4.96893503,..,..,..,..,6.2138,..,..,98.554,173.377,20.887,5.33,..,..,11.9,..,74.63,71.7161219512195,68.941,2.467,82.8764,71.93443,..,..,..,29.6702627774731,65.8696363499252,4.46010087260168,51.8150175731365,6.77110292351987,45.0439146496166,-0.111824621865494,6258984,49.5802513634801,..,..,..,..,..,..,..,..,31.7,20.4,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
2014,YR2014,Lesotho,LSO,..,..,4366,5629,2073,58.4955047999594,23.4,92,..,..,33.4,19000,10.2,5.9,35,96,92,..,..,..,..,..,..,310,58,1.71644254150705,..,..,..,30.2,27.6,37.3,95.2,63.1,66.9,77.9,..,..,..,10.3000001907349,513,..,..,53.4,..,..,7.40000009536743,..,..,33.2000007629395,..,..,2.79999995231628,..,49,852,83,52.24283171,16.48061483,69.01408451,105.11275284,276.04193165,2.53550911727576,76.11992544,13.08214286,8.08216760272424,10.61767672,11.2,75,..,67,92.2794,..,..,598.587,580.548,28.644,14.804,60.2,..,70.5,..,49.823,49.7005853658537,49.584,3.185,31.74133,31.33805,..,..,..,36.318418810571,59.509519499601,4.17206168982792,68.0403418492909,7.01074672575016,61.0295951235407,1.24688597973456,2109197,50.5739388023025,..,..,..,18.4,..,..,..,0.571973307912297,42.4,61.4,..,..,43.4,3.6,32.8,..,59.8,..,..,..,..,..,..,..,..,..,0.600000023841858,..,..,..,..,..,..,..
2014,YR2014,Madagascar,MDG,..,..,29665,40700,16155,45.6679951481546,0.3,51.5,..,..,20.1,4500,0.1,0.2,2,73,64,..,..,..,..,..,..,3000,57,1.76159700735155,..,..,..,11.9,8.7,17.9,..,..,..,..,..,..,..,..,369,..,..,..,..,..,..,..,..,..,..,..,..,..,51,235,78,39.84700596,41.36157061,80.22959243,13.67082999,43.70476778,1.5679404145771,48.44599186,10.18389375,1.4734146054229,3.04135502,32.8,223,..,99,117.494,..,..,198.555,248.119,34.456,6.674,..,..,37,..,66.635,65.0856097560976,63.61,4.409,68.83136,61.89776,..,..,..,42.0410260382858,55.1392298048089,2.81974415690535,81.3590801938962,5.11386206678469,76.2452181271115,2.7838697365537,23571713,50.1545093477084,..,..,..,..,..,..,..,..,69.2,87,..,..,52,18.1,40.3,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
2014,YR2014,Mali,MLI,..,..,54096,83962,27617,59.1524308981082,1.4,118.3,..,..,38.6,18000,0.7,0.5,24,77,80,..,..,..,..,..,..,4500,26,3.87706201248751,..,..,..,24.2,15.8,37.3,..,..,..,..,..,..,..,..,601,..,..,..,..,..,..,..,..,..,..,..,..,..,59,58,85,27.75166902,47.65663004,61.77334276,47.76513899,108.09989826,5.29399438416072,22.85243455,5.64283619,1.56817210583928,6.86216649,5,23,..,..,175.4438,..,..,262.997,258.036,43.52,10.46,..,..,75.9,..,57.786,57.9862682926829,58.177,6.229,56.67842,56.35831,..,..,..,47.5390877993719,49.9033303363416,2.55758186428649,100.387427704752,5.12507250928694,95.2623551954649,2.93342046714661,17086022,49.5346781129042,..,..,..,..,..,..,..,1.04521147301896,80.6,77.7,..,..,15.4,2.1,10.2,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
2014,YR2014,Mauritius,MUS,..,..,171,195,122,29.090011112483,0.9,13.9,..,..,8.7,..,0.2,0.2,29,97,98,..,..,..,..,..,..,8,1300,0.0788878530861701,..,..,..,93.2,92.6,93.9,..,..,..,..,..,..,..,..,54,..,..,..,..,..,..,..,..,..,..,..,..,..,46,22,95,3.83112971,46.4223337,91.32236087,482.45417272,896.1581696,2.4448588943892,49.16652038,9.99251732,2.3646857456108,4.80954464,5,36,..,..,28.5974,..,..,94.759,193.935,10.6,7.7,..,..,12.2,..,77.58,74.1943902439024,70.97,1.43,84.53468,71.36537,..,..,..,19.841127823757,71.0249438933852,9.13392828285775,40.7956649225416,12.8601863824257,27.935478540116,0.181061469451535,1260934,50.5701314948284,..,..,..,..,..,..,..,17.5807663410969,37,22.1,..,..,0.2,0,0.1,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
2014,YR2014,Mozambique,MOZ,..,..,60985,83765,29037,59.9912082937997,10.6,81.2,..,..,27.8,160000,..,..,42,78,85,..,..,..,..,..,..,5400,38,2.65375588654999,..,..,..,20.4,10.1,42.4,..,..,..,..,..,..,..,..,506,..,..,..,..,..,..,..,..,..,..,..,..,..,39,551,83,48.69429651,9.47638768,21.7527622,41.99657338,79.32069416,3.03884708397931,56.43593402,8.8123221,3.93673477602069,6.97558186,26.2,195,..,99,142.5334,..,..,382.24,425.115,39.256,11.452,..,..,58.5,..,56.54,55.0259512195122,53.584,5.359,50.22214,44.37943,..,..,..,45.5146802597093,51.147383279035,3.33793646125576,95.5134233445516,6.52611384446711,88.9873095000845,2.79097018326742,27216276,51.202129931369,..,..,..,..,..,..,..,..,27.3,80.5,..,..,52,13.1,39.6,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
2014,YR2014,Namibia,NAM,..,..,2451,3329,1183,54.2283268186797,16,46.4,..,..,16.1,16000,5,2.9,50,88,83,..,..,..,..,..,..,200,97,1.02767670851581,..,..,..,34,16.6,54.7,..,..,..,..,..,..,..,..,273,..,..,..,..,..,..,..,..,..,..,..,..,..,67,561,85,8.01029726,7.16647066,17.91580095,499.01568382,869.2953558,3.57154996140357,59.99916116,13.85598106,5.35713769859643,8.92868766,42.3,315,..,..,77.4004,..,..,248.948,324.844,29.733,7.099,..,..,33.4,..,67.339,64.6801951219512,62.148,3.522,66.52724,55.85878,..,..,..,36.9197430726244,59.5785934915838,3.50166343579187,67.8455199082977,5.87738519924364,61.9681347090541,2.36947993938036,2402858,51.3675381566451,..,..,..,..,..,..,..,..,31.7,55.7,..,..,73.5,19.9,49,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
2014,YR2014,Niger,NER,..,..,53439,88347,25023,57.4975429400477,0.5,99.6,..,..,27.3,..,0.2,0.1,22,68,72,..,..,..,..,..,..,5400,22,4.54164852908545,..,..,..,10.8,4.6,37.9,..,..,..,..,..,..,..,..,574,..,..,..,..,..,..,..,..,..,..,..,..,..,58,98,81,21.3085425,34.33143379,76.66607902,24.39611462,53.53040204,2.60680539939181,55.21952573,7.56875312,3.21449382060819,5.82129922,9.7,59,..,95,203.604,..,..,203.224,238.634,49.443,9.12,..,..,58.4,..,62.383,61.4584878048781,60.578,7.599,64.52644,59.65675,..,..,..,50.4087637953203,47.0183524637371,2.57288374094264,112.682909459929,5.47208399725825,107.21082546267,4.02943651655582,19113728,49.6096365920871,..,..,..,..,..,..,..,0.459302325581395,87.5,93.4,..,..,86.3,14.3,73,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
2014,YR2014,Nigeria,NGA,..,..,490812,762534,240955,57.9612717319497,3.2,112.5,..,..,35,380000,1.3,0.7,22,66,51,..,..,..,..,25.4,27.3,58000,22,4.58328512020479,..,..,..,29.3,25.9,33,..,..,..,..,..,18.2999992370605,21.2999992370605,19.7999992370605,820,..,..,..,1.79999995231628,1.79999995231628,1.79999995231628,30.7999992370605,34.9000015258789,32.9000015258789,7.09999990463257,8.69999980926514,7.90000009536743,..,15,322,55,6.71756099,71.6687143,95.74393905,117.52054496,216.8711705,2.74626331257142,25.14542956,8.1729178,0.922535127428579,3.66879844,6.7,39,..,80,111.886,..,..,345.529,378.566,39.6,12.922,..,..,71.5,..,53.1,52.7542682926829,52.425,5.65,47.56516,44.35096,..,..,..,44.0711792974628,53.1789050040832,2.74991569845399,88.0444886789635,5.17106491426035,82.8734237647032,2.66048733292991,177475986,49.0890542228062,..,..,..,..,..,..,..,1.35841404460079,63.7,65.3,..,..,33.7,15.2,25,..,..,..,..,..,..,..,..,..,1.70000004768372,2.29999995231628,2,..,..,..,..,..,..,..
2014,YR2014,Rwanda,RWA,..,..,11123,15250,6653,61.0318348979256,2.8,44.3,..,..,19.5,22000,1.3,1,68,99,98,..,..,..,..,..,..,1100,79,1.26323274590957,..,..,..,60.8,61.7,58.7,..,..,..,..,..,..,..,..,304,..,..,..,..,..,..,..,..,..,..,..,..,..,81,63,90,46.18230357,28.13008159,45.44322878,52.48366269,125.06543321,4.66214995954923,38.09840906,9.85551258,2.86940115045077,7.53155111,32.7,247,..,95,27.0462,..,..,177.783,296.351,31.89,7.053,..,..,32.7,..,67.025,63.9656585365854,61.052,3.898,70.18662,57.67526,..,..,..,41.4170151788857,55.836242402269,2.74674241884526,79.0951462663903,4.91928235259192,74.1758639137984,2.35027091048529,11341544,52.1450959410817,..,..,..,..,..,..,..,0.677685950413223,57.6,83,..,..,2.2,0.9,1.8,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
2014,YR2014,Sierra Leone,SLE,..,..,19645,27733,7792,58.8951254350494,1.4,126.4,..,..,35.8,4300,0.4,0.2,20,83,78,..,..,..,..,..,..,3200,16,6.27907844767816,..,..,..,13.1,6.8,22.8,..,..,..,..,..,..,..,..,1410,..,..,..,..,..,..,..,..,..,..,..,..,..,64,310,85,17.11556311,60.95901706,73.43277954,85.90729075,223.74445178,9.20610038363803,16.98664078,10.84294836,1.88380185636197,11.08990224,22.7,169,..,8,119.6006,..,..,398.862,406.904,36.052,13.573,..,..,90.2,..,51.434,50.8787804878049,50.35,4.626,42.20471,40.81562,..,..,..,42.6582665505737,54.6671929802061,2.67454046922024,82.9250681230478,4.8924049752996,78.0326631477482,2.18934116926441,6315627,50.5366767226754,..,..,..,..,..,..,..,..,84.7,84.3,..,..,33.5,8.1,23.5,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
2014,YR2014,Somalia,SOM,..,..,38236,61499,17761,50.9217520016147,0.5,141.2,..,..,40.5,5200,0.2,0.2,5,42,46,..,..,..,..,..,..,3500,21,4.81843710459142,..,..,..,..,..,..,..,..,..,..,..,..,..,..,753,..,..,..,..,..,..,..,..,..,..,..,..,..,45,274,64,..,..,..,..,..,..,..,..,..,..,..,..,..,30,105.2022,..,..,285.297,345.61,43.61,12.035,..,..,87.4,..,57.022,55.3548048780488,53.767,6.463,54.33446,47.78211,..,..,..,46.9038234976162,50.264771260355,2.83140524202883,98.9464937222791,5.63298145208518,93.313512270194,2.39995438413842,10517569,50.2468868994346,..,..,..,..,..,..,..,0.199657729606389,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
2014,YR2014,South Sudan,SSD,..,..,26144,39932,17036,58.3465180803008,2.7,95.6,..,..,40.1,19000,1.3,0.7,6,39,22,..,..,..,..,..,..,3600,25,4.07076074553368,..,..,..,6.7,4.5,16.4,..,..,..,..,..,..,..,..,823,..,..,..,..,..,..,..,..,..,..,..,..,..,48,146,64,80.56525468,54.3556251,93.19415815,29.93468686,72.54670305,1.59114650249479,41.67485798,4,1.13691629750521,2.7280628,..,..,..,18,68.3108,..,..,321.028,347.647,36.756,11.587,..,..,62,..,56.681,55.6822195121951,54.731,5.022,52.43793,48.68969,..,..,..,42.4084625004534,54.1360287944507,3.45550870509599,84.7198662829342,6.38301105944845,78.3368552234857,3.91553649421586,11911184,49.9406272289976,..,..,..,..,..,..,..,..,..,..,..,..,79.2,49.8,73.7,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
2014,YR2014,Swaziland,SWZ,..,..,1682,2291,535,59.3738030916621,27.7,62.6,..,..,14.6,19000,15.5,7.2,59,98,86,..,..,..,..,..,..,150,74,1.36036503224013,..,..,..,57.5,56,63.1,98.5,59.6,63.8,88.3,..,..,..,..,400,..,46.4,..,..,..,..,..,..,..,..,..,..,..,60,733,88,21.65834848,10.28669173,42.35450708,247.89642482,586.82287032,2.24703004513832,75.71287582,16.57852892,7.00490949486168,9.25193954,26.5,186,..,43,73.6144,..,..,612.371,575.768,29.747,14.37,66.1,..,45.8,..,48.211,48.9347317073171,49.624,3.266,31.59057,32.20265,..,..,..,37.5920328544683,58.8726605689648,3.53530657656692,69.8581294501847,6.00500562128594,63.8531238288988,1.46612234317163,1269112,50.6031776549272,..,..,..,..,..,..,..,..,23.2,44.4,..,..,17.3,1.4,13.9,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
2014,YR2014,Togo,TGO,26.5,54,13234,19849,6733,58.8693918832667,2.4,80.8,..,..,27.2,12000,0.8,0.5,33,87,82,..,..,..,..,42.8,18.3,960,56,1.78621718382838,..,..,..,11.6,3.1,24.6,72.7,48.5,57.5,44.6,..,15.1999998092651,17.1000003814697,16.2000007629395,378,401,33.4,18.5,2.20000004768372,1.79999995231628,2,26.8999996185303,28.1000003814697,27.5,5.69999980926514,7.59999990463257,6.69999980926514,..,61,58,81,23.43340895,46.24472193,75.13118989,33.89092289,76.25300946,3.22955561024696,38.44803737,7.84732305,2.01732112975304,5.24687674,12.9,96,..,..,91.9554,..,..,256.099,289.03,35.569,8.94,19.9,..,53.6,..,60.399,59.6558048780488,58.948,4.584,59.62252,55.17461,4.1,27.5,16.5,42.4270533226013,54.8152867334171,2.7576599439816,82.4308618256975,5.03082280202769,77.4000390236698,2.65531929954752,7115163,50.6201193142026,..,..,..,33.6,12.7,..,32.3,0.514800514800515,70.1,80.5,..,4.7,74.2,18.3,52.1,..,17.3,21.8,19.5,11.2,17.8,18.9,28.7,9.6,1.39999997615814,1.70000004768372,1.5,..,..,..,..,..,..,..
2014,YR2014,Uganda,UGA,..,..,60673,86880,29841,57.5714878797654,7.3,56.9,..,..,19.2,150000,3.7,2.3,50,78,82,..,..,..,..,..,..,5800,45,2.2400595236332,..,..,..,19,17.3,28.5,..,..,..,..,..,..,..,..,356,..,..,..,..,..,..,..,..,..,..,..,..,..,72,161,85,..,40.95789382,54.56737877,52.29424027,132.58798789,5.42088554260041,24.94069764,10.96659876,1.80125131739959,7.22213686,25.3,167,..,66,114.8464,..,..,282.807,346.127,42.996,9.654,27.2,..,39.1,..,60.276,58.4664146341464,56.743,5.775,58.52054,51.15283,..,..,..,48.3258370550056,49.1755531877046,2.49860975728986,103.35307590399,5.08099979628616,98.2720761077041,3.25376537015281,37782971,50.0266429551027,..,..,..,34.7,..,..,..,..,78.6,85,..,..,8.1,2.2,7.2,..,25.5,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
2014,YR2014,Zambia,ZMB,20.2,42.1,26925,39737,13276,51.923152300584,12.4,66.6,..,..,22,100000,4.2,3.3,57,86,85,..,..,..,..,40.6,39.9,1500,76,1.31716217650297,..,..,..,43.7,35.4,55.8,95.7,69.7,72.5,64.2,..,..,..,..,231,398,56.2,64.1,..,..,..,..,..,..,..,..,..,..,59,406,85,38.40390371,29.9948809,67.17537993,85.85307416,194.68451093,2.22667014502519,55.34840155,11.31021411,2.76009454497481,4.98676469,48.4,415,..,..,93.0156,..,..,270.214,331.003,40.052,9.018,49,..,44.7,..,61.956,60.0470487804878,58.229,5.353,60.79817,53.2817,4.5,26.6,28.5,46.0924108073973,50.988627371084,2.91896182151869,96.1221651883703,5.72473112538434,90.397434062986,3.06964015478856,15721343,50.0775538069489,6.7,20.4,11.3,21.1,26.7,..,63.8,..,43.1,52.5,..,..,23,1.3,14.3,..,44.8,31.4,33.5,23.5,29.7,33.1,46.9,28.9,..,..,..,..,..,..,..,..,..,..
2014,YR2014,Tunisia,TUN,..,..,2641,3026,1780,27.3378582202112,0.1,14.6,..,..,8.5,..,0.1,0.1,24,98,98,..,..,..,..,..,..,130,700,0.143176401576153,..,..,..,91.6,79.8,97.4,..,..,..,..,..,..,..,..,63,..,..,..,..,..,..,..,..,..,..,..,..,..,84,33,96,0.29543609,37.72782384,87.06316645,305.305519,785.31749079,3.03504144521602,56.66614784,14.16313675,3.96881649478398,7.00385794,5,4,..,..,6.7968,..,..,73.2,125.658,19.2,6.2,..,..,12.6,..,76.5,74.1439024390244,71.9,2.2,86.66807,78.35838,..,..,..,23.297943586405,69.2151429351292,7.4869134784658,44.4770625616188,10.8168736217882,33.6601889398306,1.00626446006026,10996600,50.5609985270644,..,..,..,..,..,..,..,11.612257888515,41,22.4,..,..,2.1,0,0.7,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
